LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh)
3602.2299799999996,19.40612984,3600.0
3602.178955,19.39435005,3600.0
3602.345947,18.19495964,3600.0
3602.4179689999996,18.43681908,3600.0
3602.3081049999996,17.94960976,3600.0
3602.1450200000004,17.1449604,3600.0
3602.312988,18.04809952,3600.0
3601.73999,18.51659966,3600.0
3601.913086,19.17803955,3600.0
3602.086914,18.32681084,3600.0
3601.7470700000003,18.08672905,3600.0
3602.251953,19.00252914,3600.0
3601.8779299999997,18.53960991,3600.0
3601.726074,17.24262047,3600.0
3601.604004,16.41828918,3600.0
3601.658936,18.14625931,3600.0
3601.6750490000004,19.35025024,3600.0
3602.509033,16.97257042,3600.0
3582.444092,13.52052975,3600.0
3599.226074,14.10486984,3600.0
3602.656006,16.27753067,3600.0
3602.663086,16.00457954,3600.0
3602.6979979999996,15.74009037,3600.0
3602.8720700000003,15.29950047,3600.0
3603.0029299999997,16.24682045,3600.0
3602.823975,16.22735023,3600.0
3602.448975,16.28136063,3600.0
3602.394043,16.265649800000002,3600.0
3602.4970700000003,16.23389053,3600.0
3602.6130369999996,17.0033493,3600.0
3602.524902,16.44585991,3600.0
3602.0280759999996,17.60656929,3600.0
3601.8950200000004,17.24357033,3600.0
3601.2939450000003,17.63180923,3600.0
3601.2460939999996,17.91021919,3600.0
3601.396973,17.9546299,3600.0
3601.61499,18.30429077,3600.0
3601.6289060000004,17.68712044,3600.0
3601.914063,18.72146034,3600.0
3601.698975,19.52289963,3600.0
3601.644043,19.61812973,3600.0
3602.038086,18.49653053,3600.0
3601.624023,19.23167992,3600.0
3601.3149409999996,18.97739983,3600.0
3601.446045,18.61923027,3600.0
3601.633057,18.661909100000003,3600.0
3601.290039,18.72913933,3600.0
3601.544922,19.59686089,3600.0
3601.850098,17.30385971,3600.0
3601.177979,18.04359055,3600.0
3602.0139159999994,17.21072006,3600.0
3601.895996,17.63264084,3600.0
3601.998047,17.4770298,3600.0
3602.031006,17.37982941,3600.0
3601.906982,17.82069969,3600.0
3602.095947,17.30872917,3600.0
3602.024902,16.66682053,3600.0
3601.9270020000004,16.85897064,3600.0
3602.023926,15.97721004,3600.0
3601.926025,17.17057991,3600.0
3602.0048829999996,17.85928917,3600.0
3601.770996,17.95125008,3600.0
3601.6899409999996,18.7532692,3600.0
3601.7070310000004,18.13842964,3600.0
3601.854004,18.03125,3600.0
3601.569092,18.41135025,3600.0
3601.364014,19.47369003,3600.0
3601.440918,19.36203003,3600.0
3601.487061,19.09762955,3600.0
3601.728027,18.55825996,3600.0
3601.4729,19.00337982,3600.0
3601.329102,18.89539909,3600.0
3600.987061,19.12542915,3600.0
3600.762939,19.56905937,3600.0
3601.2080079999996,20.39746094,3600.0
3600.876953,19.39512062,3600.0
3601.0139159999994,19.39543915,3600.0
3600.945068,20.10104942,3600.0
3600.6899409999996,19.32984924,3600.0
3600.906006,19.73936081,3600.0
3601.281982,20.40859985,3600.0
3601.210938,19.44953918,3600.0
3601.3310549999997,20.24720955,3600.0
3601.8229979999996,19.92358017,3600.0
3601.959961,19.52165985,3600.0
3601.452881,19.55096054,3600.0
3601.306885,19.474409100000003,3600.0
3601.586914,19.18239021,3600.0
3601.741943,18.14356041,3600.0
3601.6201170000004,17.78322983,3600.0
3601.687988,16.7510891,3600.0
3601.960938,17.00320053,3600.0
3601.841064,17.69496918,3600.0
3602.040039,17.47159958,3600.0
3602.1850590000004,17.44417,3600.0
3601.7871090000003,17.017570499999998,3600.0
3601.858887,18.17110062,3600.0
3601.563965,17.56640053,3600.0
3601.875,17.83260918,3600.0
3601.852051,17.31777,3600.0
3602.155029,17.00378036,3600.0
3601.6850590000004,18.03212929,3600.0
3601.5410159999997,18.100809100000003,3600.0
3601.298096,18.08245087,3600.0
3601.443115,19.37542915,3600.0
3601.3330079999996,18.74439049,3600.0
3601.680908,18.64015007,3600.0
3601.302979,18.768220899999996,3600.0
3600.771973,17.59033966,3600.0
3600.9179689999996,17.59275055,3600.0
3601.2229,18.00445938,3600.0
3601.5139159999994,17.88319016,3600.0
3601.2219240000004,18.33077049,3600.0
3600.9819340000004,19.12947083,3600.0
3600.864014,19.05112076,3600.0
3600.677979,19.65278053,3600.0
3600.9169920000004,18.95858002,3600.0
3600.969971,18.37920952,3600.0
3601.7451170000004,17.63884926,3600.0
3600.554932,17.00868034,3600.0
3600.727051,17.57822037,3600.0
3600.804932,19.20293999,3600.0
3600.798096,18.64139938,3600.0
3600.9589840000003,19.25530052,3600.0
3601.065918,18.41978073,3600.0
3601.0371090000003,18.01984978,3600.0
3601.125,17.60187912,3600.0
3601.1918950000004,17.41090965,3600.0
3600.936035,18.089700699999998,3600.0
3600.718994,19.18647957,3600.0
3600.813965,18.63582993,3600.0
3601.13501,18.31299019,3600.0
3601.0029299999997,17.46862984,3600.0
3601.165039,17.73012924,3600.0
3601.0830079999996,18.24500084,3600.0
3600.8378909999997,18.85858917,3600.0
3601.104004,18.31444931,3600.0
3600.987061,18.91625023,3600.0
3600.353027,19.736009600000003,3600.0
3599.978027,19.58517075,3600.0
3600.4819340000004,19.51333046,3600.0
3600.9650880000004,18.96961975,3600.0
3600.891113,19.53144073,3600.0
3600.905029,19.55069923,3600.0
3601.3100590000004,19.03799057,3600.0
3601.033936,19.91463089,3600.0
3601.3168950000004,19.03862953,3600.0
3601.589111,18.48505974,3600.0
3601.669922,18.84898949,3600.0
3601.8081049999996,18.31650925,3600.0
3602.297119,18.39145088,3600.0
3601.955078,17.35082054,3600.0
3601.530029,17.31184959,3600.0
3601.895996,19.07311058,3600.0
3601.969971,18.8406601,3600.0
3601.9021,18.57398987,3600.0
3602.2529299999997,16.53614044,3600.0
3602.584961,16.11992073,3600.0
3597.270996,15.12625027,3600.0
3602.5439450000003,16.98679924,3600.0
3602.210938,18.67930984,3600.0
3602.294922,17.60066986,3600.0
3602.696045,17.84056091,3600.0
3602.938965,17.87615967,3600.0
3603.108887,17.2861805,3600.0
3587.0830079999996,14.5114603,3600.0
3603.118896,15.63978004,3600.0
3603.2680659999996,15.95635033,3600.0
3603.349121,14.66036987,3600.0
3599.250977,14.50594997,3600.0
3475.695068,12.77534962,3594.014222
3597.5,14.98604012,3600.0
3580.770996,14.31665993,3600.0
3573.554932,13.79701996,3600.0
3603.091064,15.32390976,3600.0
3601.1279299999997,13.89591026,3600.0
3550.7849119999996,13.23983002,3600.0
3087.3479,11.19808006,3337.984871
3468.594971,13.14138985,3600.0
3563.552979,13.11793995,3600.0
3554.305908,12.97966003,3597.879814
3600.605957,13.46331024,3600.0
3597.531006,14.12897968,3600.0
3581.506104,14.089039800000002,3600.0
3596.8400880000004,14.32518959,3600.0
3602.48999,14.69478989,3600.0
3599.385986,14.36192989,3600.0
3581.690918,14.25469017,3600.0
3426.1069340000004,12.16495037,3545.302183
3205.8510739999997,11.38675022,3392.560083
3502.14209,12.35359001,3566.532441
3193.729004,11.98820019,3520.103198
3390.202881,12.67700958,3589.994309
3364.9960939999996,12.2438097,3554.8745710000003
3505.798096,13.38708019,3600.0
3412.186035,12.36878967,3567.99584
3292.964111,11.86324024,3499.063769
2541.38208,9.931246758,2748.606852
3196.49292,11.38749027,3392.7596479999997
2717.9021,10.27268028,2950.3197760000003
2002.6350100000002,9.043203354,2171.878925
1383.506958,7.5989642139999996,1309.390642
1453.5389400000001,7.794282912999999,1414.4842039999999
1272.907959,7.31394577,1163.820827
1822.052002,8.403043747,1768.552627
3026.644043,10.98171043,3265.946245
3478.4499509999996,12.10023022,3536.682954
3600.476074,13.52927017,3600.0
3557.823975,12.80428982,3594.9277159999997
3352.434082,11.73587036,3474.76628
2690.081055,10.13123989,2871.04042
3093.568115,10.88667011,3230.943828
3541.676025,12.00407028,3522.581511
3592.230957,13.07406998,3600.0
3602.975098,14.19412041,3600.0
3603.145996,14.42333031,3600.0
3602.75,14.05408001,3600.0
3590.889893,14.18297005,3600.0
3603.25708,14.14190006,3600.0
3545.577881,12.58014965,3584.634643
3596.173096,13.576140400000002,3600.0
3573.569092,12.90503979,3597.162584
3578.0749509999996,12.72381973,3592.0850299999997
2908.654053,10.65540981,3136.70889
3215.98999,11.17786026,3331.689663
3566.790039,13.09354973,3600.0
3598.4670409999994,13.40919971,3600.0
3603.466064,15.03625011,3600.0
3603.5271,14.45390987,3600.0
3603.3779299999997,16.17845917,3600.0
3603.5839840000003,14.41592979,3600.0
3604.029053,14.24962044,3600.0
3603.646973,14.13302994,3600.0
3553.2539060000004,12.2906599,3560.0849380000004
3595.696045,13.728859900000002,3600.0
3602.225098,13.33279991,3600.0
3597.905029,13.37942982,3600.0
3603.069092,14.32345009,3600.0
3603.062988,14.98859024,3600.0
3603.214111,16.23117065,3600.0
3603.112061,16.65582085,3600.0
3602.9580079999996,17.53406906,3600.0
3603.279053,15.94983006,3600.0
3603.14209,15.37588978,3600.0
3602.853027,15.05891991,3600.0
3602.9479979999996,16.10032082,3600.0
3602.906982,16.97439957,3600.0
3602.928955,15.94985962,3600.0
3603.229004,15.42547035,3600.0
3602.774902,16.08823013,3600.0
3602.806885,16.80373955,3600.0
3602.406982,16.96799088,3600.0
3602.312012,18.81460953,3600.0
3602.5200200000004,19.08436966,3600.0
3602.716064,18.6126194,3600.0
3602.9099119999996,20.06525993,3600.0
3602.866943,19.05706978,3600.0
3602.9560549999997,19.20323944,3600.0
3602.688965,18.00472069,3600.0
3601.716064,18.37042999,3600.0
3602.696045,16.84724998,3600.0
3602.563965,16.83403015,3600.0
3602.579102,16.53686905,3600.0
3602.6579590000006,14.90155029,3600.0
3602.714111,15.13599968,3600.0
3602.304932,15.85941982,3600.0
3602.3020020000004,16.4783802,3600.0
3602.5119630000004,16.36227989,3600.0
3602.1689450000003,16.00999069,3600.0
3597.9960939999996,14.63739014,3600.0
3597.181885,13.78120041,3600.0
3602.404053,14.47208023,3600.0
3602.727051,14.670849800000003,3600.0
3602.227051,14.48495007,3600.0
3602.875,14.31317043,3600.0
3602.719971,14.240110399999999,3600.0
3602.5349119999996,13.47854042,3600.0
3579.079102,12.51797962,3580.451323
3595.1369630000004,13.28159046,3600.0
3602.9179689999996,13.60519028,3600.0
3601.823975,13.13477993,3600.0
3579.687988,12.77863979,3594.124219
3591.8420409999994,13.29671955,3600.0
3594.943115,13.59624958,3600.0
3473.327881,12.50109959,3579.214104
3292.0830079999996,11.51358032,3425.157881
3074.169922,10.95374966,3255.866884
3139.564941,11.01961994,3279.3252780000003
2802.051025,10.43799973,3035.708638
3022.464111,11.21280956,3342.515371
3283.012939,11.47725964,3416.149503
3479.336914,12.08244991,3534.1930090000005
2665.801025,10.15950012,2887.353158
2059.628906,9.036090851,2167.2828440000003
1346.9589839999999,7.668851852,1346.4509859999998
1439.740967,7.6876058579999995,1356.500914
1824.3409420000003,8.235296249,1667.4815130000002
2796.990967,10.67070007,3143.349214
3602.062012,14.09681034,3600.0
3601.108887,15.28588009,3600.0
1823.5770260000002,15.66654968,3600.0
3602.563965,14.98536968,3600.0
3602.658936,13.87166023,3600.0
3602.9951170000004,14.12164974,3600.0
3602.772949,13.47966003,3600.0
3599.9189450000003,13.33656025,3600.0
3602.868896,14.05533028,3600.0
3602.934082,14.26051044,3600.0
3603.0329590000006,14.35673046,3600.0
3603.2060549999997,14.65305042,3600.0
3603.0180659999996,15.4200201,3600.0
3602.7619630000004,16.3282299,3600.0
3602.709961,15.52287006,3600.0
3602.6899409999996,14.68994999,3600.0
3602.614014,14.31392956,3600.0
3602.399902,14.76628017,3600.0
3601.229004,13.49349022,3600.0
3595.7470700000003,12.77587986,3594.032056
3577.1298829999996,13.20236015,3600.0
3549.530029,13.76990032,3600.0
3602.660889,14.55344963,3600.0
3602.727051,15.01169014,3600.0
3602.7639159999994,14.71103001,3600.0
3603.062012,15.20623016,3600.0
3602.937988,16.14986038,3600.0
3602.853027,15.52931976,3600.0
3602.698975,15.77126026,3600.0
3602.898926,14.80566978,3600.0
3602.9729,13.88027954,3600.0
3603.056885,14.68970013,3600.0
3603.320068,14.09564972,3600.0
3603.145996,13.37880039,3600.0
3582.5271,13.06400013,3600.0
3175.311035,11.41269016,3399.488928
1231.442993,7.145318031,1082.7700109999998
62.82674026,3.035511971,17.23727106
0.0,3.710691929,79.14878314
146.07820130000002,4.100472927,141.8819019
266.87280269999997,4.588891983,241.0559313
304.7886963,4.757228851,278.5221582
915.6218872000002,6.429899216,778.8417905
671.6594238,5.698249817000001,527.8795318
1322.758057,7.361795902000001,1187.549694
399.8450012,5.007959843,337.9574795
543.5100097999999,5.757205009,546.1234343
1046.962036,7.00169611,1016.752509
1129.94104,7.0308279989999996,1029.926997
1064.369019,6.625010014,855.7643881000001
1219.524048,7.314737797,1164.2109070000001
1495.900024,7.729077816,1378.879222
1223.0469970000001,7.256998062,1136.007231
1983.6230469999998,8.510396004,1834.4082870000002
2438.285889,9.482124329,2458.2518440000003
2000.7430420000003,8.714126587,1961.582996
3117.524902,10.99759007,3271.5904649999998
2677.595947,10.14124966,2876.845748
2148.553955,9.035176277,2166.691987
2346.4140629999997,9.247162819,2304.388138
2945.3120120000003,10.12086964,2864.994236
2876.950928,10.36236,2997.589556
2410.314941,9.346179962,2369.1143420000003
2652.131104,10.04656982,2820.719532
2516.1879879999997,9.620119095,2532.356487
2042.467041,8.666155815,1931.40035
3092.38208,10.97640991,3264.049352
3256.498047,11.77884007,3483.291236
3158.778076,11.51840019,3426.333865
3572.266113,12.39468002,3570.4050420000003
3377.061035,11.55597973,3435.347618
3549.4350590000004,12.37166977,3568.2690390000002
3335.5778809999997,11.42076015,3401.6168079999998
3226.7919920000004,11.13020039,3316.500408
3331.779053,11.97544003,3518.079178
3349.6640629999997,11.307100300000002,3370.426118
3484.5329590000006,12.20833015,3550.693193
3587.1979979999996,12.96403027,3597.7952270000005
3568.5280759999996,12.08413029,3534.430593
3400.8249509999996,11.50601006,3423.30166
3566.4970700000003,12.03546047,3527.3567770000004
3602.216064,13.36030006,3600.0
3577.563965,12.21300983,3551.2564009999996
3485.1689450000003,12.68694019,3590.4648859999998
3544.366943,12.139340400000002,3541.9744630000005
3553.065918,12.67257023,3589.7792210000002
3509.8168950000004,12.08839989,3535.032132
3586.1389159999994,12.24219036,3554.688165
3463.384033,11.47290993,3415.053239
3592.966064,13.92965984,3600.0
3576.762939,12.71782017,3591.8351119999998
3540.593018,13.41088009,3600.0
3573.915039,12.32742023,3563.9274960000002
3589.0271,12.95631027,3597.74064
3599.8701170000004,13.5460701,3600.0
3589.884033,13.47780991,3600.0
3602.093994,14.19857979,3600.0
3601.795898,14.19890022,3600.0
3513.285889,12.29080963,3560.101025
3549.373047,13.466919899999999,3600.0
3365.798096,11.37806988,3390.211004
3568.983887,12.88527966,3596.839446
3600.8020020000004,15.07129002,3600.0
3505.835938,13.368109699999998,3600.0
3462.4270020000004,12.050780300000001,3529.626525
3590.678955,13.189809799999999,3600.0
3596.304932,13.68540001,3600.0
3444.781982,12.22439957,3552.612307
3458.8020020000004,12.71994972,3591.9244270000004
3407.216064,12.35054016,3566.234425
3565.6279299999997,13.09267044,3600.0
3463.985107,11.98997974,3520.3832469999998
3376.23291,11.76043987,3479.6819969999997
3485.604004,12.16981983,3545.922692
3427.937012,11.45038986,3409.3174630000003
3347.069092,11.7937603,3486.17274
3353.646973,11.76926041,3481.4198530000003
3590.156982,12.61431026,3586.684966
3577.533936,12.68517017,3590.382079
3593.7380369999996,12.89013004,3596.923949
3541.6110840000006,13.33722973,3600.0
3583.923096,12.91335964,3597.281905
3598.929932,14.03077984,3600.0
3598.6289060000004,13.618809699999998,3600.0
3569.374023,13.08802032,3600.0
3599.321045,13.63601017,3600.0
3573.851074,13.35200977,3600.0
3596.4589840000003,13.22947979,3600.0
3601.184082,13.72257042,3600.0
3600.8081049999996,13.97008038,3600.0
3556.696045,12.94314957,3597.628029
3366.0,11.52598953,3428.176365
3583.365967,12.66152,3589.231145
3469.618896,13.61485004,3600.0
3585.360107,14.59519958,3600.0
3557.923096,13.46854019,3600.0
3593.924072,13.80840015,3600.0
3584.593994,14.46382999,3600.0
3591.243896,14.6353302,3600.0
3582.5729979999996,13.82868958,3600.0
3584.741943,14.60914993,3600.0
3592.737061,14.377750400000002,3600.0
3601.2939450000003,15.91376019,3600.0
3599.9970700000003,14.05253983,3600.0
3564.429932,14.46436024,3600.0
3588.485107,14.55587959,3600.0
3582.656982,13.40647984,3600.0
3571.562012,13.69425011,3600.0
3594.968994,14.60708046,3600.0
3590.809082,15.58121967,3600.0
3596.4179689999996,14.88438988,3600.0
3597.3081049999996,16.00325012,3600.0
3595.9250490000004,16.13171005,3600.0
3597.061035,15.58078003,3600.0
3601.014893,16.74028969,3600.0
3598.839111,15.72037029,3600.0
3597.3469240000004,15.50603008,3600.0
3594.565918,15.12269974,3600.0
3600.73999,15.33804035,3600.0
3594.428955,15.47974968,3600.0
3600.6850590000004,15.62036037,3600.0
3600.679932,16.29273033,3600.0
3600.5,15.91372967,3600.0
3599.4418950000004,16.59889984,3600.0
3600.2380369999996,16.237619400000003,3600.0
3600.789063,16.67676926,3600.0
3599.562988,15.74703979,3600.0
3592.73999,16.51888084,3600.0
3600.5979,16.81221008,3600.0
3597.9670409999994,16.65504074,3600.0
3596.062988,14.57129002,3600.0
3600.270996,15.69153023,3600.0
3600.605957,16.60712051,3600.0
3599.591064,16.76137924,3600.0
3598.7548829999996,14.97593975,3600.0
3589.148926,14.9481802,3600.0
3600.8930659999996,15.17638016,3600.0
3600.572021,16.98855019,3600.0
3600.6918950000004,15.13932037,3600.0
3600.319092,16.05101967,3600.0
3599.931885,16.30566025,3600.0
3599.849121,15.73670006,3600.0
3599.781006,15.69987011,3600.0
3600.8469240000004,15.45818996,3600.0
3599.36499,14.53643036,3600.0
3600.7529299999997,15.64216995,3600.0
3600.3229979999996,15.35544014,3600.0
3600.771973,16.91847992,3600.0
3597.947021,16.29845047,3600.0
3600.374023,16.83472061,3600.0
3579.062012,15.23956966,3600.0
3597.698975,14.78425026,3600.0
3597.698975,14.79817963,3600.0
3600.585938,15.36509037,3600.0
3600.164063,15.99711037,3600.0
3600.4121090000003,15.8675499,3600.0
3596.8950200000004,15.58333015,3600.0
3594.894043,15.40186024,3600.0
3600.476074,15.56939983,3600.0
3600.684082,14.57312012,3600.0
3560.383057,14.33747005,3600.0
3591.612061,14.95096016,3600.0
3599.656982,14.89778996,3600.0
3582.131104,15.02301979,3600.0
3600.056885,15.49287987,3600.0
3600.709961,15.08360004,3600.0
3600.3100590000004,16.42207909,3600.0
